0		0		0
0.000389272	9.56113E-06	0
0.003892717	0.000299281	0
0.019463584	0.003348969	0
0.038927167	0.009524738	0
0.058390751	0.017641423	0
0.077854335	0.027406889	0
0.116781502	0.051205496	0
0.155708669	0.080018618	0
0.194635836	0.112917749	0
0.291953755	0.206726018	0
0.389271673	0.297952879	0
0.486589591	0.364046656	0
0.583907509	0.393702296	0
0.681225427	0.38925681	0
0.778543345	0.361735625	0
0.875861264	0.322352124	0
0.973179182	0.279182254	0
1.0704971	0.236666931	0
1.128887851	0.212442351	0
1.167815018	0.196955921	0
1.206742185	0.182018213	0
1.245669353	0.167749305	0
1.265132936	0.160812955	0
1.28459652	0.154048093	0
1.304060104	0.147403581	0
1.323523687	0.140936084	0
1.342987271	0.134580666	0
1.362450854	0.128392542	0
1.381914438	0.122334157	0
1.401378022	0.116415699	0
1.420841605	0.110673621	0
1.440305189	0.10505755	0
1.459768773	0.099576069	0
1.479232356	0.094239058	0
1.49869594	0.089042964	0
1.518159524	0.083953496	0
1.537623107	0.079032574	0
1.557086691	0.074217406	0
1.576550274	0.069506501	0
1.596013858	0.064920285	0
1.634941025	0.056053693	0
1.673868193	0.047662201	0
1.71279536	0.039709479	0
1.751722527	0.032234202	0
1.790649694	0.025184739	0
1.829576862	0.018593089	0
1.868504029	0.012413921	0
1.907431196	0.006614925	0
1.946358364	0.001110163	0
2.043676282	-0.01141895	0
2.1409942	-0.022208485	0
2.238312118	-0.031112746	0
2.335630036	-0.038231507	0
2.432947954	-0.043929048	0
2.530265873	-0.048585829	0
2.627583791	-0.052128201	0
2.724901709	-0.054675529	0
2.822219627	-0.056140253	0
2.919537545	-0.056679576	0
3.016855463	-0.056519426	0
3.114173382	-0.055910874	0
3.2114913	-0.054743646	0
3.308809218	-0.053063944	0
3.406127136	-0.051063387	0
3.503445054	-0.048673648	0
3.600762972	-0.046004866	0
3.698080891	-0.043169928	0
3.795398809	-0.040104016	0
3.892716727	-0.036957608	0
		
