0		0		0
0.000389272	2.35248E-05	0
0.003892717	0.000236254	0
0.019463584	0.001202031	0
0.038927167	0.002454606	0
0.058390751	0.003759903	0
0.077854335	0.005113053	0
0.116781502	0.00794544	0
0.155708669	0.010891439	0
0.194635836	0.013859825	0
0.291953755	0.020800975	0
0.389271673	0.025632389	0
0.486589591	0.027252971	0
0.583907509	0.025845064	0
0.681225427	0.022408232	0
0.778543345	0.018214526	0
0.875861264	0.014128179	0
0.973179182	0.010577211	0
1.0704971	0.007676515	0
1.128887851	0.006241171	0
1.167815018	0.005400025	0
1.206742185	0.00464473	0
1.245669353	0.003973349	0
1.265132936	0.003665237	0
1.28459652	0.003375502	0
1.304060104	0.003101856	0
1.323523687	0.00284579	0
1.342987271	0.002604494	0
1.362450854	0.00237878	0
1.381914438	0.002167417	0
1.401378022	0.001969501	0
1.420841605	0.001785978	0
1.440305189	0.001614678	0
1.459768773	0.001455381	0
1.479232356	0.001307885	0
1.49869594	0.001171058	0
1.518159524	0.001044283	0
1.537623107	0.000928041	0
1.557086691	0.000820875	0
1.576550274	0.000721908	0
1.596013858	0.000631642	0
1.634941025	0.000473289	0
1.673868193	0.000343908	0
1.71279536	0.000239855	0
1.751722527	0.000158705	0
1.790649694	9.72403E-05	0
1.829576862	5.31793E-05	0
1.868504029	2.37792E-05	0
1.907431196	6.77019E-06	0
1.946358364	1.91151E-07	0
2.043676282	2.03281E-05	0
2.1409942	7.7177E-05	0
2.238312118	0.000151787	0
2.335630036	0.000229311	0
2.432947954	0.000302576	0
2.530265873	0.000369767	0
2.627583791	0.000424992	0
2.724901709	0.000466564	0
2.822219627	0.000490721	0
2.919537545	0.000498809	0
3.016855463	0.000494579	0
3.114173382	0.000482713	0
3.2114913	0.000461653	0
3.308809218	0.000432737	0
3.406127136	0.000399846	0
3.503445054	0.000362566	0
3.600762972	0.000323232	0
3.698080891	0.000284058	0
3.795398809	0.000244763	0
3.892716727	0.00020766	0
		
